,dose,group,vaccinated,interpolated,extrapolated,population
2,2_wait,all,12506183,9,0,56286961
26,2_wait,>=80,2508729,1,0,2836964
18,2_wait,45-49,528499,1,0,3715812
19,2_wait,50-54,673287,1,0,3907461
25,2_wait,<=44,1829284,1,0,31527486
20,2_wait,55-59,762961,1,0,3670651
24,2_wait,75-79,1830751,1,0,1940686
21,2_wait,60-64,772963,1,0,3111835
23,2_wait,70-74,2281842,1,0,2779326
22,2_wait,65-69,1317867,1,0,2796740
1,2,all,14466694,9,0,56286961
9,2,45-49,609754,1,0,3715812
10,2,50-54,779778,1,0,3907461
11,2,55-59,887308,1,0,3670651
12,2,60-64,907014,1,0,3111835
13,2,65-69,1579969,1,0,2796740
14,2,70-74,2690760,1,0,2779326
15,2,75-79,1940686,1,0,1940686
16,2,<=44,2102823,1,0,31527486
17,2,>=80,2823037,1,0,2836964
4,1,65-69,2703398,1,0,2796740
5,1,70-74,2769609,1,0,2779326
3,1,60-64,3111835,1,0,3111835
6,1,75-79,1940686,1,0,1940686
2,1,55-59,3581490,1,0,3670651
7,1,<=44,6051057,1,0,31527486
1,1,50-54,3580370,1,0,3907461
8,1,>=80,2759770,1,0,2836964
0,1,all,29441208,9,0,56286961
0,1,45-49,2842820,1,0,3715812
